GLC;Galicia;;;;;;;;;;;;;
GLC_ADJ;Galician;;;;;;;;;;;;;
GLC_conservative;Partido Conservador;;;;;;;;;;;;;
SPA;Spanish Kingdom;;;;;;;;;;;;;
SPA_ADJ;Spanish;;;;;;;;;;;;;
SPA_reactionary;Leales al Rey;;;;;;;;;;;;;
SPR;Spanish Republic;;;;;;;;;;;;;
SPR_ADJ;Spanish;;;;;;;;;;;;;
SPR_liberal;Partido Liberal;;;;;;;;;;;;;
CAT;Catalunya;;;;;;;;;;;;;
CAT_ADJ;Catalan;;;;;;;;;;;;;
CAT_conservative;Partit Conservador;;;;;;;;;;;;;
NAV;Nafarroa;;;;;;;;;;;;;
NAV_ADJ;Nafaroan;;;;;;;;;;;;;
NAV_conservative;Alderdi Kontserbadorea;;;;;;;;;;;;;
GRA;Granada;;;;;;;;;;;;;
GRA_ADJ;Granadan;;;;;;;;;;;;;
LUS;Lusitania;;;;;;;;;;;;;
LUS_ADJ;Lusitanian;;;;;;;;;;;;;
TOU;Toulouse;;;;;;;;;;;;;
TOU_ADJ;Occitan;;;;;;;;;;;;;
AQU;Aquitania;;;;;;;;;;;;;
AQU_ADJ;Aquitanian;;;;;;;;;;;;;
BRE;Breizh;;;;;;;;;;;;;
BRE_ADJ;Brezhoneg;;;;;;;;;;;;;
