GLC;Galicia;x;;;;
GLC_ADJ;Galician;x;;;;
GLC_conservative;Partido Conservador;x;;;;
SPA;Spanish Kingdom;x;;;;
SPA_ADJ;Spanish;x;;;;
SPA_reactionary;Leales al Rey;x;;;;
SPR;Spanish Republic;x;;;;
SPR_ADJ;Spanish;x;;;;
SPR_liberal;Partido Liberal;x;;;;
CAT;Catalunya;x;;;;
CAT_ADJ;Catalan;x;;;;
CAT_conservative;Partit Conservador;x;;;;
NAV;Nafarroa;x;;;;
NAV_ADJ;Nafaroan;x;;;;
NAV_conservative;Alderdi Kontserbadorea;x;;;;
GRA;Granada;x;;;;
GRA_ADJ;Granadan;x;;;;
GRA_reactionary;gra_reactionary;x;;;;
LUS;Lusitania;x;;;;
LUS_ADJ;Lusitanian;x;;;;
LUS_conservative;LUS_conservative;x;;;;
